userid,ab_group,purchaser,nrPurchases,nrPaidSwaps,nrGames
22498845920,1,0,0,0,0
12267392310,1,0,0,0,0
25582347108,1,0,0,13,332
24343294083,1,0,0,0,0
694106513,1,0,0,0,0
8057707896,1,0,0,0,0
25478397034,1,0,0,0,0
16631627664,1,0,0,0,0
24587227255,1,0,0,0,0
25414001588,1,0,0,0,4
14944887096,1,0,0,0,0
24444367457,1,0,0,0,0
2045597854,1,0,0,0,0
4819507557,1,0,0,0,0
21829257781,1,0,0,0,0
25561777744,1,0,0,1,88
25547428805,1,0,0,1,54
25162477827,1,0,0,0,0
21602049528,1,0,0,0,0
25630017565,1,0,0,0,3
25578568144,1,0,0,5,55
24799739055,1,0,0,0,0
22058149413,1,0,0,0,0
24746190713,1,0,0,0,0
25238237182,1,0,0,1,40
23310441227,1,0,0,0,0
25298012528,1,0,0,0,0
24098584149,1,0,0,0,0
25183938375,1,0,0,0,1
24286152572,1,0,0,0,0
22442511642,1,0,0,1,3
14332327622,1,0,0,0,3
25407777111,1,0,0,0,0
24621188221,1,0,0,0,0
23028748448,1,0,0,0,2
25475410723,1,0,0,0,0
24650348571,1,0,0,0,0
23713692203,1,0,0,0,0
25237998629,1,0,0,0,77
22133042251,1,0,0,0,0
25368858471,1,0,0,0,0
23248012801,1,0,0,0,10
25601208052,1,0,0,2,13
25073267145,1,0,0,0,0
25103255585,1,0,0,0,0
22336638837,1,0,0,0,0
25232294269,1,0,0,0,0
24414897407,1,0,0,0,0
21712703609,1,0,0,1,10
25418157615,1,0,0,0,2
24376408342,1,0,0,0,0
25627357597,1,0,0,0,0
25219368600,1,0,0,18,148
25434087067,1,0,0,0,0
25444831742,1,0,0,0,3
23722152196,1,0,0,0,0
25479767192,1,0,0,0,0
24816931006,1,0,0,0,0
23883205775,1,0,0,0,0
25516970823,1,1,5,43,103
22407413192,1,0,0,0,0
22003968996,1,0,0,8,53
25369177969,1,0,0,0,0
7507059496,1,0,0,0,0
25239923978,1,0,0,0,0
25490501387,1,0,0,0,0
25487718021,1,0,0,0,0
23608940919,1,0,0,4,28
24905588945,1,0,0,0,4
25090357321,1,0,0,0,0
25550001185,1,0,0,0,0
24749077791,1,0,0,0,0
22063830377,1,0,0,0,0
25404999494,1,0,0,0,0
25211770570,1,0,0,7,56
22245539850,1,1,4,64,33
25538229623,1,0,0,0,0
23750455771,1,0,0,0,0
25483681136,1,0,0,0,0
23043669060,1,0,0,0,0
25640967746,1,0,0,0,40
16688498265,1,0,0,0,0
25483707355,1,0,0,0,21
25351627798,1,0,0,1,31
24431908977,1,0,0,0,0
25114661098,1,0,0,0,0
25430317946,1,0,0,0,0
25517668922,1,0,0,0,3
23739068789,1,0,0,2,27
25139531651,1,0,0,1,16
25502099591,1,0,0,0,0
24088224210,1,0,0,0,0
24770576384,1,0,0,2,40
15752487688,1,0,0,0,0
25559417745,1,0,0,8,26
25403280204,1,0,0,0,0
25419687920,1,0,0,0,11
25571418490,1,0,0,0,0
25495483418,1,0,0,0,0
23907986604,1,0,0,9,108
25440378093,1,0,0,0,0
25393089074,1,0,0,26,216
22212913517,1,0,0,0,0
25136195237,1,0,0,0,0
22954507734,1,0,0,7,38
10423387358,1,0,0,34,242
25571418162,1,0,0,27,231
25469467997,1,0,0,0,0
25496849776,1,0,0,4,87
25082310032,1,0,0,4,30
25631698261,1,0,0,0,0
11215047199,1,0,0,7,27
25567647070,1,0,0,0,0
25398758696,1,1,1,15,92
25564890153,1,0,0,0,0
24366176064,1,0,0,0,26
22563729545,1,0,0,0,0
1540306158,1,0,0,0,0
24291160494,1,0,0,0,24
23965797682,1,0,0,0,0
25453497043,1,0,0,4,9
25430209433,1,0,0,0,0
25542439885,1,0,0,0,0
25504277438,1,0,0,0,0
23640686699,1,0,0,0,0
25606407522,1,0,0,0,0
24607290368,1,0,0,0,9
25401319288,1,0,0,0,0
25251692123,1,0,0,0,0
23654889363,1,0,0,3,33
25272709360,1,0,0,4,50
24067111026,1,0,0,0,0
3000897075,1,0,0,0,0
21865007329,1,0,0,0,0
25090308400,1,0,0,0,0
25551238582,1,0,0,6,10
22705127224,1,0,0,0,0
22600329587,1,0,0,0,0
25250048368,1,0,0,2,26
25576378331,1,0,0,0,0
25562018449,1,0,0,0,0
12266451133,1,0,0,0,18
25128675707,1,0,0,0,0
25087300752,1,0,0,0,0
25571817018,1,0,0,0,1
16069138118,1,0,0,0,0
25576661760,1,0,0,0,0
25199224140,1,0,0,4,25
23523837123,1,0,0,7,25
25425427660,1,0,0,0,0
25443997324,1,0,0,4,64
24378523225,1,0,0,0,0
22192633339,1,0,0,0,0
25026727100,1,0,0,0,23
25083718125,1,0,0,0,62
14278597353,1,0,0,0,0
24133544786,1,0,0,0,0
23771826745,1,0,0,2,115
25387488394,1,0,0,0,0
25422447293,1,0,0,0,0
25509108736,1,0,0,0,0
23750697308,1,0,0,0,0
25551630823,1,0,0,0,0
24584817976,1,0,0,0,0
22249967128,1,0,0,0,0
1008858525,1,0,0,0,0
25435390837,1,0,0,0,0
25139571448,1,0,0,3,83
24894098979,1,0,0,3,7
25605250067,1,0,0,0,0
25464132246,1,0,0,0,43
24412584973,1,0,0,0,0
22110550078,1,0,0,0,0
25351498047,1,0,0,1,6
22113068567,1,0,0,0,0
25026409541,1,0,0,0,0
23791069303,1,0,0,0,0
25490238426,1,0,0,0,0
25633727590,1,0,0,0,57
25437977526,1,0,0,0,0
25517577632,1,0,0,0,0
25525347071,1,0,0,0,25
24801957366,1,0,0,0,8
25477637123,1,0,0,0,0
183542065,1,0,0,0,0
22160533825,1,0,0,0,0
25147160244,1,0,0,0,0
24547769060,1,0,0,0,0
24851740884,1,0,0,0,0
25512170379,1,0,0,0,0
25486080187,1,0,0,0,0
25452472754,1,0,0,0,0
11020628583,1,0,0,0,0
25482867486,1,0,0,2,1
23582338790,1,0,0,0,32
25384198847,1,0,0,0,0
11819074325,1,0,0,0,5
23334981263,1,0,0,14,73
25459813110,1,0,0,0,0
24782298957,1,0,0,0,0
21772210970,1,0,0,0,0
24466918111,1,0,0,0,0
12403218935,1,0,0,0,3
25228278202,1,0,0,0,0
24107290969,1,0,0,0,0
15652348004,1,0,0,1,12
24440398720,1,0,0,0,0
23930756854,1,0,0,35,374
25403847279,1,0,0,0,0
24613857097,1,0,0,0,0
25545878007,1,0,0,0,0
25006769682,1,0,0,0,0
25574860076,1,0,0,0,0
25373828806,1,0,0,0,0
25612740050,1,0,0,0,0
23867127381,1,0,0,0,0
22200759789,1,0,0,0,0
23007434231,1,0,0,4,20
24800227490,1,0,0,0,4
10058617197,1,0,0,0,0
25235688272,1,0,0,3,4
25198348296,1,0,0,0,0
21670089120,1,0,0,0,0
25239529979,1,0,0,0,0
25564930155,1,0,0,13,111
23858222807,1,0,0,0,0
25535818416,1,0,0,9,310
25201527712,1,0,0,15,81
25227718813,1,0,0,2,19
25555938312,1,0,0,0,0
25592049552,1,0,0,0,0
25586217363,1,0,0,0,0
852898428,1,0,0,0,0
25563240650,1,0,0,1,32
25595529420,1,0,0,0,0
22171938672,1,0,0,0,0
21761978249,1,0,0,0,0
21511498852,1,0,0,0,0
25574557349,1,0,0,0,0
25606407064,1,0,0,0,0
25580328392,1,0,0,0,0
25624167191,1,0,0,3,30
14155468157,1,0,0,0,0
13802528128,1,0,0,0,0
24087308623,1,0,0,0,0
25482192091,1,0,0,0,0
24342723277,1,0,0,9,38
25639208150,1,0,0,0,4
23024996474,1,0,0,3,67
22565113648,1,0,0,0,0
61918684,1,0,0,0,0
6300687385,1,0,0,0,0
23656830902,1,0,0,0,0
25430878347,1,0,0,11,125
23687303669,1,0,0,0,0
24249990317,1,0,0,1,24
24899069239,1,0,0,0,0
25248467661,1,0,0,0,0
25159465821,1,0,0,0,0
24446987482,1,0,0,0,0
25180819289,1,0,0,0,0
23610191369,1,0,0,0,0
21308366079,1,0,0,0,0
25014307371,1,0,0,0,10
25565308841,1,0,0,0,0
25556198393,1,0,0,0,0
23960065501,1,0,0,11,130
25570100405,1,0,0,0,0
24282891794,1,1,11,57,32
25607947929,1,0,0,0,0
10647577700,1,0,0,72,26
25555617199,1,0,0,0,0
23779550452,1,0,0,0,0
25320901233,1,0,0,0,0
23603140901,1,0,0,12,136
25271939678,1,0,0,0,1
25597698561,1,0,0,0,67
23995841212,1,0,0,0,0
25398721715,1,0,0,0,0
25468137277,1,0,0,0,0
25648507139,1,0,0,1,4
24224108573,1,0,0,0,0
25556211465,1,0,0,0,0
25230159490,1,0,0,0,2
25557857638,1,0,0,0,0
25501200294,1,0,0,0,0
24887757514,1,0,0,3,101
24802299050,1,0,0,4,184
25566880622,1,0,0,1,22
25598079180,1,0,0,0,0
20738897292,1,0,0,0,0
21739077345,1,0,0,5,95
22263708267,1,0,0,0,0
23754789067,1,0,0,0,0
25524867698,1,0,0,0,0
25627328612,1,0,0,7,268
25654727028,1,0,0,0,0
25548728010,1,0,0,4,39
24310274680,1,0,0,0,0
25429911560,1,0,0,0,0
23756478534,1,0,0,0,0
25652837089,1,0,0,0,0
25611507391,1,0,0,0,0
25554537829,1,0,0,0,25
22129266232,1,0,0,0,0
25629618747,1,0,0,0,0
22928470823,1,0,0,3,3
25619207574,1,0,0,1,4
25568869395,1,0,0,0,0
25389627224,1,0,0,0,1
25408379389,1,0,0,0,0
25084547652,1,0,0,0,0
25445098234,1,0,0,0,0
22108331926,1,0,0,8,59
25561219964,1,0,0,0,1
22558472479,1,0,0,0,0
11053117450,1,0,0,0,0
25534028806,1,0,0,0,0
25090387945,1,1,1,7,50
25385692263,1,0,0,0,0
22040022692,1,0,0,0,0
25576668861,1,0,0,0,2
23907962561,1,0,0,0,0
25567048494,1,0,0,0,0
25435469474,1,0,0,8,74
25602189124,1,0,0,0,5
24190767005,1,0,0,1,33
18285627883,1,0,0,2,28
23894379674,1,0,0,0,0
25645047837,1,0,0,0,0
24798357925,1,0,0,0,0
25230104295,1,0,0,0,0
22046106338,1,0,0,0,0
25553507702,1,0,0,0,0
25060969221,1,0,0,0,0
25576749438,1,0,0,4,45
25621927717,1,0,0,2,5
25554082061,1,0,0,0,0
23891578040,1,0,0,0,0
24109371365,1,0,0,0,0
22667080745,1,0,0,0,0
24896527010,1,0,0,7,27
21876129295,1,0,0,0,0
22961282702,1,0,0,0,0
24964877346,1,0,0,0,0
23870244862,1,0,0,0,0
25389127671,1,0,0,0,0
1253505036,1,0,0,0,0
25608778736,1,0,0,0,0
25408399896,1,0,0,0,280
25580747503,1,0,0,0,0
17941247866,1,0,0,0,0
23589717853,1,0,0,0,0
23344606048,1,0,0,0,0
18757287340,1,0,0,0,0
25247929688,1,0,0,6,64
2463950730,1,0,0,0,0
22961264017,1,0,0,0,0
25582149307,1,0,0,0,0
24693019074,1,0,0,0,0
25533197179,1,0,0,0,0
25544987953,1,0,0,0,0
24755727472,1,0,0,0,0
25396259886,1,0,0,0,0
22374539081,1,0,0,0,0
23782066092,1,0,0,0,0
22125336147,1,0,0,0,0
25531997620,1,0,0,0,0
18335728219,1,0,0,1,34
25450237641,1,0,0,0,0
11097807216,1,0,0,0,0
25576437839,1,0,0,0,0
22969373365,1,0,0,0,0
25621258929,1,0,0,25,125
25475354720,1,0,0,0,0
8391258461,1,0,0,0,0
25565217811,1,0,0,0,0
22071051357,1,0,0,0,0
24606250501,1,0,0,0,0
22204982065,1,0,0,0,11
23822173084,1,0,0,0,0
25309619473,1,0,0,23,203
23794454098,1,0,0,0,0
25516719949,1,0,0,0,0
23693971470,1,0,0,0,0
25374511209,1,0,0,3,42
25640748194,1,0,0,0,0
23190406627,1,0,0,0,0
25423640134,1,0,0,5,79
24106165831,1,0,0,0,0
25419519265,1,0,0,0,0
24624582795,1,0,0,0,0
25536617536,1,0,0,0,0
24455827226,1,0,0,0,0
21395419376,1,0,0,0,0
23609293629,1,0,0,0,0
24269685295,1,0,0,0,26
25383808464,1,0,0,0,0
23797566111,1,0,0,0,0
22194622811,1,0,0,0,0
25493601479,1,0,0,5,36
21833529706,1,0,0,0,0
25561800856,1,0,0,0,1
24469519519,1,0,0,0,0
24007667175,1,0,0,0,0
23674988182,1,0,0,0,0
24278153575,1,0,0,0,0
23442634144,1,0,0,0,0
25599637176,1,0,0,0,0
23648120271,1,0,0,0,0
22617989068,1,0,0,0,0
25632917894,1,1,1,32,99
25593848948,1,0,0,0,5
23548585563,1,0,0,3,32
25388569923,1,0,0,4,103
24380651180,1,0,0,6,266
25631897260,1,0,0,1,50
23598182763,1,0,0,0,0
25561392155,1,1,1,37,9
25466307232,1,0,0,0,0
24812457494,1,0,0,0,0
24412919389,1,0,0,0,0
18146048364,1,1,28,169,84
23777184248,1,0,0,0,0
24959647350,1,0,0,0,0
25412207717,1,0,0,0,0
23600186635,1,0,0,0,0
25169611986,1,0,0,0,0
23623143339,1,0,0,0,0
25355529970,1,0,0,1,7
25094247272,1,0,0,0,0
11866921081,1,0,0,0,0
24392371891,1,0,0,0,0
25447590564,1,0,0,0,0
25504157512,1,0,0,4,24
24272253125,1,0,0,0,0
24625867389,1,0,0,0,0
25527407031,1,0,0,0,0
7906378884,1,0,0,0,0
23729085813,1,0,0,0,0
23736224686,1,0,0,0,0
23028660497,1,0,0,0,0
23692424574,1,0,0,0,16
25364298000,1,0,0,10,281
24749628252,1,0,0,0,0
12098267894,1,0,0,0,0
23235586987,1,0,0,0,0
24667027186,1,1,2,118,51
24985472834,1,0,0,0,0
23599168896,1,0,0,0,0
22205888005,1,0,0,0,0
25127259724,1,0,0,0,0
25349569193,1,0,0,0,0
24900586259,1,0,0,0,0
25256109463,1,0,0,0,0
10878257456,1,0,0,0,0
11213847764,1,0,0,0,0
25477687345,1,0,0,0,0
25487717697,1,0,0,0,0
25461949062,1,0,0,8,127
23617284017,1,0,0,0,0
23713745617,1,0,0,4,67
24778553398,1,0,0,0,47
25073327695,1,0,0,12,23
16551517070,1,0,0,0,0
22123062985,1,0,0,0,0
25495397233,1,0,0,0,0
25269648550,1,0,0,13,156
25631547811,1,0,0,0,0
23692587269,1,0,0,2,12
11746272852,1,0,0,0,0
25547618981,1,0,0,0,0
25632849117,1,0,0,0,0
10884018531,1,0,0,0,0
19570677595,1,0,0,2,1
25582998097,1,0,0,1,14
22445229061,1,0,0,0,0
25629127945,1,0,0,0,0
25412979311,1,0,0,12,30
25189277049,1,0,0,0,29
10955177748,1,0,0,0,0
25564999061,1,1,1,14,33
25592220122,1,0,0,0,0
23700957065,1,0,0,0,0
25500297387,1,0,0,2,109
25626827160,1,0,0,4,16
15317147472,1,0,0,0,0
25500677099,1,0,0,0,0
24105605443,1,0,0,14,275
25563151795,1,0,0,0,1
24322181095,1,0,0,0,0
23608793471,1,0,0,0,0
25236351957,1,0,0,0,0
25233779428,1,0,0,1,19
25566247104,1,0,0,0,0
23691811874,1,0,0,0,0
25089776859,1,0,0,0,0
25509222549,1,0,0,7,98
22297407660,1,0,0,0,0
25644737316,1,0,0,0,0
22194637937,1,0,0,0,0
24975737265,1,0,0,0,0
25498230101,1,0,0,0,0
25210811908,1,0,0,0,0
23102701312,1,0,0,6,83
24808710813,1,0,0,0,0
25484712458,1,0,0,0,0
11066368331,1,0,0,0,0
25183643547,1,0,0,0,0
25499618276,1,0,0,0,0
25219907082,1,0,0,0,0
24590818143,1,0,0,0,0
25568140103,1,1,2,62,27
25002459496,1,0,0,0,0
24994898428,1,0,0,5,144
25525607840,1,0,0,0,0
24727628445,1,0,0,0,0
23674838600,1,0,0,0,0
24923169593,1,1,1,81,15
19738537503,1,0,0,0,0
25622558372,1,0,0,2,19
23078420009,1,0,0,0,0
25518631081,1,0,0,5,79
25154041553,1,0,0,0,1
20259168572,1,0,0,4,43
24554961584,1,0,0,0,0
22646184268,1,0,0,0,0
25331107699,1,0,0,1,9
25604027191,1,0,0,0,0
25612558708,1,0,0,0,0
22467714380,1,0,0,0,0
24681869026,1,0,0,0,0
25484861759,1,0,0,1,30
23938294456,1,0,0,6,5
22082673797,1,0,0,0,0
24685370846,1,0,0,0,0
11142407118,1,0,0,1,63
21787624982,1,0,0,0,0
23696917188,1,0,0,0,0
24871677035,1,0,0,0,0
22073063285,1,0,0,0,0
23703542226,1,0,0,0,0
10762067887,1,0,0,0,0
22526070375,1,0,0,1,43
25503787010,1,0,0,5,20
12033087213,1,0,0,0,0
25516667751,1,0,0,2,47
22338468882,1,0,0,0,0
25486869980,1,0,0,0,0
24571077292,1,0,0,0,0
25631118908,1,0,0,0,1
25266727157,1,0,0,0,0
24480247397,1,0,0,0,33
25605979677,1,0,0,0,0
24457551671,1,0,0,0,0
4238777135,1,0,0,1,33
25160181709,1,0,0,0,0
22490410303,1,0,0,0,0
25407150451,1,0,0,8,62
11119847494,1,0,0,0,0
22758411826,1,0,0,6,22
22963425305,1,0,0,0,6
23688226191,1,0,0,0,0
23502309817,1,0,0,0,0
24324327022,1,0,0,1,68
24051173892,1,0,0,0,0
25531149307,1,0,0,1,4
25540420226,1,0,0,4,226
25599338948,1,0,0,5,21
24951760714,1,0,0,0,0
25120773167,1,0,0,0,0
25428981353,1,0,0,0,0
21904161953,1,0,0,0,0
24389417357,1,0,0,0,0
24820503595,1,0,0,0,0
25108882962,1,0,0,10,32
25381843966,1,0,0,3,54
25509098617,1,0,0,0,0
25410492334,1,0,0,0,0
10030647797,1,0,0,0,0
14846447012,1,0,0,0,0
14927867253,1,0,0,0,0
24979307630,1,0,0,0,1
21949346239,1,1,1,22,52
24384748447,1,0,0,0,5
23622744223,1,0,0,0,0
11693438147,1,0,0,8,43
22503127872,1,0,0,0,0
25553657024,1,0,0,0,0
21780406043,1,0,0,0,0
11072437876,1,0,0,7,70
23761077907,1,0,0,0,0
23871210214,1,0,0,1,29
25526779315,1,0,0,7,25
25442167207,1,0,0,0,0
22806539577,1,0,0,0,0
25149700251,1,0,0,0,0
23908502218,1,0,0,0,0
22067597981,1,0,0,0,11
25595347499,1,1,1,16,75
24905928272,1,0,0,0,40
25499933364,1,0,0,0,27
25339697724,1,0,0,0,0
23704666552,1,0,0,0,0
22944181698,1,0,0,0,0
24908177800,1,0,0,1,98
25557238001,1,0,0,2,38
23540331680,1,0,0,4,41
25595797621,1,0,0,0,0
24773338395,1,0,0,0,0
25548019191,1,0,0,0,0
22688333026,1,0,0,0,0
22763927578,1,0,0,0,0
1634027199,1,0,0,0,0
25486748031,1,0,0,0,0
24869908220,1,0,0,0,0
22056355726,1,0,0,0,0
25529357515,1,0,0,0,0
25444701511,1,1,2,25,47
25045910167,1,0,0,0,0
25560098459,1,0,0,2,11
23178874225,1,0,0,0,3
24754016617,1,0,0,0,0
25524767867,1,0,0,0,0
22889012568,1,0,0,7,245
23533657941,1,0,0,0,0
25096211427,1,0,0,0,0
25627708208,1,0,0,0,0
25521349410,1,0,0,0,0
22311969825,1,0,0,0,0
23558127577,1,0,0,0,0
22944384264,1,0,0,7,26
25592259564,1,0,0,0,0
22915231285,1,0,0,0,0
23665108343,1,0,0,0,0
25072007504,1,0,0,0,0
25547520175,1,0,0,1,3
25224120723,1,0,0,0,0
22939926625,1,0,0,1,3
25338430449,1,0,0,0,3
5423417195,1,0,0,0,0
25094157961,1,0,0,10,63
25479867662,1,0,0,0,13
25587768122,1,0,0,0,0
25515468396,1,0,0,2,16
10456577707,1,0,0,20,26
23799938761,1,0,0,0,0
23124375982,1,0,0,0,0
24548207114,1,0,0,0,0
22511121931,1,0,0,0,105
24341666350,1,0,0,0,0
25266957965,1,0,0,0,0
25475311863,1,0,0,30,86
25502107779,1,0,0,0,0
25361363529,1,0,0,0,0
25186360652,1,0,0,2,8
25539943241,1,0,0,0,0
25597778292,1,0,0,0,0
25041130712,1,0,0,0,0
24622648251,1,0,0,18,8
25182360618,1,1,1,15,37
23906162911,1,0,0,0,6
24886508785,1,0,0,0,0
22227512200,1,0,0,2,212
25606927045,1,0,0,0,4
22115229578,1,0,0,0,0
24295384210,1,0,0,0,0
22319479095,1,0,0,0,0
25062548081,1,0,0,0,18
22382513116,1,0,0,0,0
24866237755,1,0,0,0,0
791378762,1,0,0,0,0
22066956561,1,0,0,0,7
19399977054,1,0,0,0,0
24877873252,1,0,0,2,22
23621278158,1,0,0,0,0
25179327308,1,0,0,7,1
24449928424,1,0,0,0,0
21744700629,1,0,0,0,0
25388624995,1,0,0,0,0
25458669389,1,0,0,0,0
25535909965,1,0,0,6,79
24869478306,1,0,0,0,0
25513678446,1,0,0,9,63
25644737708,1,0,0,0,0
25581468700,1,0,0,0,2
25025357999,1,0,0,0,0
25548277077,1,0,0,0,0
14684457632,1,0,0,0,0
4359307028,1,0,0,17,139
25520997111,1,0,0,0,0
25443058796,1,0,0,3,7
25572188653,1,0,0,3,6
25518643435,1,0,0,0,0
25367642730,1,0,0,0,1
25615437046,1,0,0,0,1
24393097389,1,0,0,0,0
25357590898,1,0,0,9,130
25580328836,1,0,0,1,11
25575357023,1,0,0,0,0
25230328866,1,0,0,0,0
11898133447,1,0,0,0,0
25614709614,1,0,0,0,0
25634767094,1,0,0,15,303
25274789796,1,0,0,3,5
22093146092,1,0,0,0,0
24359469234,1,0,0,0,0
23657668337,1,0,0,0,0
25621908243,1,0,0,0,0
25081347073,1,0,0,0,0
25037710011,1,0,0,2,13
21834677208,1,0,0,0,0
24453910189,1,0,0,3,26
25222257757,1,0,0,0,0
25518839047,1,0,0,0,10
24606707658,1,0,0,0,0
15989867438,1,0,0,0,0
23462740936,1,0,0,0,0
25608798088,1,0,0,0,0
25621768936,1,0,0,1,7
24871737789,1,0,0,7,35
24556357635,1,0,0,0,0
21724671356,1,0,0,0,0
25508553659,1,0,0,0,30
25596259694,1,0,0,8,26
23756483244,1,0,0,0,0
23940380697,1,0,0,0,0
25523778115,1,0,0,0,0
10559548749,1,0,0,0,0
24242019689,1,0,0,0,0
25001447920,1,0,0,0,0
24984467724,1,0,0,0,0
25464808394,1,0,0,0,0
25539797667,1,0,0,0,0
25620588151,1,0,0,0,0
25018700240,1,0,0,0,0
23628678235,1,0,0,0,0
25536439330,1,0,0,8,56
25018447580,1,0,0,0,0
25574677735,1,0,0,0,0
23813992389,1,0,0,0,0
25613667858,1,0,0,0,0
21884884295,1,0,0,0,0
25555979999,1,0,0,0,0
23495028007,1,0,0,0,0
25455329245,1,0,0,2,10
445444029,1,0,0,0,3
22931609041,1,0,0,0,0
25606227426,1,0,0,0,0
25614158330,1,0,0,0,9
25550008867,1,0,0,0,0
25080538042,1,0,0,10,20
25593867220,1,0,0,0,0
25603667005,1,0,0,0,0
11788468108,1,0,0,0,0
23176687094,1,0,0,0,0
23936769196,1,0,0,0,0
6245858805,1,0,0,0,0
25065418696,1,0,0,0,0
25375788610,1,0,0,0,0
25442927603,1,0,0,1,17
23882847053,1,0,0,0,0
22780083164,1,0,0,0,0
25621309093,1,0,0,13,36
24312152835,1,0,0,0,0
25561079172,1,0,0,13,6
10880178422,1,0,0,0,0
25311857646,1,0,0,0,0
25633598310,1,0,0,0,0
22345832539,1,0,0,0,0
25159421445,1,0,0,0,0
15927078154,1,0,0,0,0
25217734733,1,0,0,0,0
24379762774,1,0,0,5,22
24713958334,1,0,0,0,0
25517848760,1,0,0,0,0
25522409564,1,0,0,0,50
21950151992,1,0,0,0,0
25551380112,1,0,0,4,12
24768825690,1,0,0,0,0
25307807145,1,0,0,20,19
24017268686,1,0,0,0,0
24771957445,1,0,0,0,0
25249377454,1,0,0,0,20
24457829806,1,0,0,92,27
21607759189,1,0,0,0,0
25170307056,1,0,0,0,35
23123207662,1,0,0,0,0
25099647457,1,0,0,0,0
25599327926,1,0,0,0,0
25599388191,1,0,0,18,147
23266655698,1,0,0,0,0
24346007016,1,0,0,0,0
5629548808,1,0,0,0,0
25579988515,1,0,0,0,55
12690707312,1,0,0,0,0
22426559406,1,0,0,0,2
25538179069,1,0,0,0,0
25414888748,1,0,0,0,0
25617267616,1,0,0,2,70
23804391969,1,0,0,6,32
25367078675,1,0,0,13,5
25530940540,1,0,0,20,60
25138089128,1,0,0,10,46
7496258707,1,0,0,0,0
25508438575,1,0,0,0,0
25207311582,1,0,0,0,0
25050717280,1,0,0,0,0
22133731362,1,0,0,0,0
25580447249,1,0,0,1,23
21776220307,1,0,0,0,0
25040727476,1,0,0,0,48
112796300,1,0,0,0,0
25376457858,1,0,0,0,8
24177126242,1,0,0,0,50
25572628096,1,0,0,0,0
11931718781,1,0,0,0,18
25524407098,1,0,0,0,0
24457579001,1,0,0,0,0
25506698066,1,0,0,0,0
21888888074,1,0,0,0,1
25559808942,1,0,0,1,42
21943628206,1,0,0,0,0
25532807769,1,0,0,0,0
24147292003,1,0,0,0,0
25601520111,1,0,0,0,0
23150107161,1,0,0,0,0
25363975086,1,0,0,0,0
25154027367,1,0,0,0,0
25519887273,1,0,0,5,47
23940813759,1,0,0,0,0
10927857358,1,0,0,0,0
23921460075,1,0,0,0,0
20767717760,1,0,0,4,24
22135588677,1,0,0,0,0
24985459751,1,0,0,0,2
6626097096,1,0,0,0,0
24730637392,1,0,0,0,0
25557090482,1,0,0,0,6
24231654321,1,0,0,0,0
24764137138,1,0,0,8,123
24528810630,1,0,0,6,82
25254508648,1,0,0,0,0
25486617972,1,0,0,0,0
21486797308,1,0,0,0,0
11101207843,1,0,0,0,0
25453231400,1,0,0,0,58
25484881835,1,0,0,1,18
22246168450,1,0,0,0,0
25108718826,1,0,0,0,0
23690427107,1,0,0,1,37
24444677455,1,0,0,5,47
25561737975,1,0,0,0,0
25612508190,1,0,0,0,0
22249357150,1,0,0,18,15
24799271637,1,0,0,0,0
25600827269,1,1,1,17,8
25570961956,1,0,0,0,2
25490797598,1,0,0,0,0
25121140752,1,0,0,0,0
24039840811,1,0,0,0,0
24767585803,1,0,0,5,54
24459319492,1,0,0,0,0
22405861707,1,0,0,0,0
23055844107,1,0,0,0,0
21325813270,1,0,0,0,1
25601479031,1,0,0,1,25
25658467269,1,0,0,0,0
23900798358,1,0,0,0,2
25372080003,1,0,0,0,0
25534817247,1,0,0,2,5
25499641889,1,0,0,0,0
23703100906,1,0,0,14,52
25398280562,1,0,0,0,0
25590437895,1,0,0,0,0
24430168926,1,0,0,0,0
23689405608,1,0,0,0,0
25528028497,1,0,0,0,0
24984017050,1,0,0,0,0
24862967174,1,0,0,0,0
25421802304,1,0,0,0,0
23605864877,1,0,0,0,0
25623497961,1,0,0,0,0
14583957460,1,0,0,0,0
25590388755,1,0,0,0,0
22528552772,1,0,0,0,0
25547677561,1,0,0,3,23
24085746482,1,0,0,0,0
25143830456,1,0,0,0,0
24987147043,1,0,0,0,0
25423449296,1,0,0,0,0
25601347672,1,0,0,24,159
24980088816,1,0,0,0,0
24329773783,1,0,0,0,0
23736786023,1,0,0,0,0
23495155825,1,0,0,0,0
1794165520,1,0,0,0,0
12677154007,1,0,0,0,0
24047584750,1,0,0,0,0
23224500502,1,0,0,0,0
23513361387,1,0,0,0,0
23648047001,1,0,0,0,0
13603428131,1,0,0,2,23
25618027807,1,0,0,0,0
25632077079,1,0,0,0,0
24749925705,1,0,0,0,0
24426740437,1,0,0,0,0
25495898307,1,0,0,0,0
1235820830,1,0,0,0,0
24985517939,1,0,0,0,0
16277467632,1,0,0,47,52
24646887741,1,0,0,0,0
25012497119,1,0,0,0,0
24389107659,1,0,0,0,0
25617388823,1,0,0,13,42
24390041297,1,0,0,0,0
23613297195,1,0,0,0,0
24797051042,1,0,0,0,0
24213598857,1,0,0,0,0
25586507870,1,0,0,0,0
22297572262,1,0,0,0,0
25389327985,1,0,0,0,0
25466719978,1,0,0,0,0
25642757403,1,0,0,0,0
25239909388,1,0,0,0,0
25285098658,1,0,0,0,0
25451500982,1,0,0,0,0
23726561196,1,0,0,0,0
25599639517,1,0,0,0,0
24383957630,1,0,0,0,8
24459748372,1,0,0,0,0
